Date, Open, High, Low, Close, Volume, Dividends, Stock Splits, 
2000-12-11, 0.18389482843731042, 0.1939249793820234, 0.17911864872722727, 0.1901044100522995, 757632000.0, 0.0, 0.0, 
2000-12-12, 0.18532737387770168, 0.18867105468153011, 0.17864090053646947, 0.18485048413276672, 409512000.0, 0.0, 0.0, 
2000-12-13, 0.18413327262221948, 0.18723851450051837, 0.1671772826702404, 0.17052097618579865, 675072000.0, 0.0, 0.0, 
2000-12-14, 0.16932600741149662, 0.1707594093242622, 0.15475811464039121, 0.1588180512189865, 569016000.0, 0.0, 0.0, 
2000-12-15, 0.14878785498542385, 0.15810177451696267, 0.14233892114236285, 0.14305607974529266, 1094424000.0, 0.0, 0.0, 
2000-12-18, 0.14902632890631015, 0.15284782763254484, 0.14568263538694304, 0.1477726846933365, 658872000.0, 0.0, 0.0, 
2000-12-19, 0.14998199373877125, 0.16335584340566878, 0.13374132545611936, 0.13660721480846405, 946200000.0, 0.0, 0.0, 
2000-12-20, 0.12968130677632278, 0.14854849904203157, 0.11511341733456754, 0.12180080264806747, 1105392000.0, 0.0, 0.0, 
2000-12-21, 0.12012898522837422, 0.1366071706443925, 0.10508237062905522, 0.10651577264070511, 845256000.0, 0.0, 0.0, 
2000-12-22, 0.11511343537089921, 0.14616042578772617, 0.11511343537089921, 0.1339806169271469, 949080000.0, 0.0, 0.0, 
2000-12-26, 0.13565251250033672, 0.13708499915785907, 0.11988965201616954, 0.12848731875419617, 343824000.0, 0.0, 0.0, 
2000-12-27, 0.12705478286192254, 0.1423389301844352, 0.12180081237945713, 0.1370849460363388, 339456000.0, 0.0, 0.0, 
2000-12-28, 0.13159252029442894, 0.14138423160111552, 0.1294428756033791, 0.1378011852502823, 419232000.0, 0.0, 0.0, 
2000-12-29, 0.13756279127614524, 0.1421005200307568, 0.12227772389870643, 0.1252032220363617, 495168000.0, 0.0, 0.0, 
2001-1-2, 0.12609919335301598, 0.12777103307587115, 0.11391938474490008, 0.11439718306064606, 290808000.0, 0.0, 0.0, 
2001-1-3, 0.11081416535431057, 0.15069820347239368, 0.10794826981013025, 0.149504154920578, 910368000.0, 0.0, 0.0, 
2001-1-4, 0.14687671561432752, 0.17052101334769829, 0.1428167780360318, 0.16669951379299164, 815448000.0, 0.0, 0.0, 
2001-1-5, 0.16526611056161863, 0.16598326948910705, 0.13851840162478135, 0.14174196124076843, 432768000.0, 0.0, 0.0, 
2001-1-8, 0.13780125941249638, 0.16144555987575138, 0.13780125941249638, 0.15523597598075867, 573768000.0, 0.0, 0.0, 
2001-1-9, 0.157385564366013, 0.16144550093073978, 0.14974256716468481, 0.1583402454853058, 302904000.0, 0.0, 0.0, 
2001-1-10, 0.15022039926841746, 0.17004319604962367, 0.14663826725310525, 0.1693260371685028, 392928000.0, 0.0, 0.0, 
2001-1-11, 0.1652660824351917, 0.19058221600142788, 0.16240019400587669, 0.18341703712940216, 447648000.0, 0.0, 0.0, 
2001-1-12, 0.18652140143667761, 0.19774653311861282, 0.1776852827062105, 0.17959557473659515, 669000000.0, 0.0, 0.0, 
2001-1-16, 0.18055121837518942, 0.18055121837518942, 0.16263961034794383, 0.165505513548851, 414984000.0, 0.0, 0.0, 
2001-1-17, 0.1781630975105391, 0.1834170841555242, 0.1707594650930531, 0.17147570848464966, 592584000.0, 0.0, 0.0, 
2001-1-18, 0.17147563774776808, 0.20921002766065883, 0.16765506872538033, 0.20437423884868622, 948168000.0, 0.0, 0.0, 
2001-1-19, 0.21016567702067768, 0.217807746245508, 0.19583621985103064, 0.19894056022167206, 1018704000.0, 0.0, 0.0, 
2001-1-22, 0.19297034995821644, 0.20061241992788637, 0.1855667180159898, 0.1910591423511505, 377712000.0, 0.0, 0.0, 
2001-1-23, 0.18867103318124182, 0.21398626809216778, 0.18771635186810204, 0.21010607481002808, 433632000.0, 0.0, 0.0, 
2001-1-24, 0.20992629626946, 0.21207594141644218, 0.19703024291682278, 0.20921005308628082, 451728000.0, 0.0, 0.0, 
2001-1-25, 0.20204586307259642, 0.20252275288955188, 0.18389491488516144, 0.18819329142570496, 440016000.0, 0.0, 0.0, 
2001-1-26, 0.17768525047217407, 0.19643322979155584, 0.17637199668411607, 0.19416436553001404, 259248000.0, 0.0, 0.0, 
2001-1-29, 0.1881932274550805, 0.19535840671751598, 0.18150675537691405, 0.19511905312538147, 354168000.0, 0.0, 0.0, 
2001-1-30, 0.19822427174122462, 0.20359746164798032, 0.1944027733686951, 0.199418306350708, 243720000.0, 0.0, 0.0, 
2001-1-31, 0.19965677651007976, 0.20729976029937894, 0.19297030506662968, 0.19726867973804474, 358344000.0, 0.0, 0.0, 
2001-2-1, 0.19726875008690872, 0.1996568477105736, 0.18867106841494927, 0.19828397035598755, 371856000.0, 0.0, 0.0, 
2001-2-2, 0.19846270400228513, 0.20300043169158435, 0.17768521782342075, 0.17911863327026367, 320520000.0, 0.0, 0.0, 
2001-2-5, 0.1788792759180069, 0.18007332422467107, 0.16837132011105516, 0.1788792759180069, 367584000.0, 0.0, 0.0, 
2001-2-6, 0.17553556916498117, 0.18341700346399703, 0.17511830277373988, 0.17983487248420715, 250440000.0, 0.0, 0.0, 
2001-2-7, 0.17864090285938636, 0.1800733896425795, 0.16192334589237395, 0.17147570848464966, 720384000.0, 0.0, 0.0, 
2001-2-8, 0.1724312677480204, 0.18222298105999774, 0.1698038174104114, 0.17052097618579865, 384288000.0, 0.0, 0.0, 
2001-2-9, 0.16908759916172303, 0.17028164772203888, 0.16311737002577906, 0.1693260371685028, 259608000.0, 0.0, 0.0, 
2001-2-12, 0.16741572090781143, 0.16932601247306775, 0.15666841083174848, 0.16478919982910156, 354336000.0, 0.0, 0.0, 
2001-2-13, 0.16789355105317957, 0.17768526583513636, 0.1659832592041756, 0.16980384290218353, 467736000.0, 0.0, 0.0, 
2001-2-14, 0.16765511181909007, 0.18723854123971925, 0.1604899185584019, 0.18222300708293915, 690888000.0, 0.0, 0.0, 
2001-2-15, 0.20729974307922003, 0.219241100547979, 0.20586634124285985, 0.2156580537557602, 1108512000.0, 0.0, 0.0, 
2001-2-16, 0.20467231127651875, 0.23309277028750647, 0.20443387330300825, 0.22736099362373352, 1081176000.0, 0.0, 0.0, 
2001-2-20, 0.2216291798152124, 0.22640535892393818, 0.20443383904017573, 0.20467227697372437, 701304000.0, 0.0, 0.0, 
2001-2-21, 0.1970302290897538, 0.22258388236273877, 0.19488058409362807, 0.21398621797561646, 646512000.0, 0.0, 0.0, 
2001-2-22, 0.21279224852247453, 0.229271353936225, 0.20634421307634745, 0.22306177020072937, 815304000.0, 0.0, 0.0, 
2001-2-23, 0.22186764756061897, 0.22544977895707843, 0.20061236788440123, 0.20765741169452667, 1034664000.0, 0.0, 0.0, 
2001-2-26, 0.2015680141266867, 0.2072998056737575, 0.19416439595190943, 0.2030005007982254, 751824000.0, 0.0, 0.0, 
2001-2-27, 0.19798494277186843, 0.20586637898916157, 0.18962663056280327, 0.19082067906856537, 533832000.0, 0.0, 0.0, 
2001-2-28, 0.1893873188254918, 0.20061243771375634, 0.1671773366273748, 0.17075946927070618, 784056000.0, 0.0, 0.0, 
2001-3-1, 0.16860979083043773, 0.18723853871385163, 0.1528478472244265, 0.1842525154352188, 915288000.0, 0.0, 0.0, 
2001-3-2, 0.17099785682875301, 0.18317856820240877, 0.16431138574566634, 0.1665206402540207, 1413504000.0, 0.0, 0.0, 
2001-3-5, 0.16001211746224445, 0.17243129687532727, 0.15905743615140336, 0.1681319922208786, 742296000.0, 0.0, 0.0, 
2001-3-6, 0.1767296924567338, 0.19034290834537254, 0.17374458431640918, 0.184372678399086, 834408000.0, 0.0, 0.0, 
2001-3-7, 0.18843257808139932, 0.19965679232011285, 0.18508888429618067, 0.19917990267276764, 938280000.0, 0.0, 0.0, 
2001-3-8, 0.19344811805501713, 0.2080160118457279, 0.19344811805501713, 0.20586636662483215, 829344000.0, 0.0, 0.0, 
2001-3-9, 0.1951190533991429, 0.1960746502396038, 0.17338688145052014, 0.1912984699010849, 1216776000.0, 0.0, 0.0, 
2001-3-12, 0.1848504837407068, 0.19344816476860333, 0.1762528027128103, 0.184372678399086, 762144000.0, 0.0, 0.0, 
2001-3-13, 0.18676067613837405, 0.2092099991090853, 0.18580506596530175, 0.2063440978527069, 1082352000.0, 0.0, 0.0, 
2001-3-14, 0.1970302597590947, 0.21876334719641927, 0.1970302597590947, 0.2180461883544922, 1351128000.0, 0.0, 0.0, 
2001-3-15, 0.2314209510567408, 0.24354113844331768, 0.22306171011459974, 0.22879348695278168, 1875984000.0, 0.0, 0.0, 
2001-3-16, 0.22521137845164058, 0.2340474825969175, 0.2185239904775604, 0.22783882915973663, 1225200000.0, 0.0, 0.0, 
2001-3-19, 0.2266439234937779, 0.24264522501588187, 0.2142852800028085, 0.24097339808940887, 943896000.0, 0.0, 0.0, 
2001-3-20, 0.23810742122616424, 0.2531540502232433, 0.21589744421218882, 0.21852397918701172, 1990560000.0, 0.0, 0.0, 
2001-3-21, 0.21900172188690142, 0.2412125944891108, 0.21780767373698615, 0.23476457595825195, 1877352000.0, 0.0, 0.0, 
2001-3-22, 0.23691336164278612, 0.2593636204592285, 0.23500306999934192, 0.2584080100059509, 1697760000.0, 0.0, 0.0, 
2001-3-23, 0.2631841223122868, 0.267961217002272, 0.24312289375301, 0.25601986050605774, 1509672000.0, 0.0, 0.0, 
2001-3-26, 0.2560198556314726, 0.2713039892097563, 0.2560198556314726, 0.2698715031147003, 1542960000.0, 0.0, 0.0, 
2001-3-27, 0.2646175284177966, 0.2739314483438159, 0.24885466070994852, 0.2600798010826111, 1702152000.0, 0.0, 0.0, 
2001-3-28, 0.25291468304925413, 0.2670057015528871, 0.252198439807084, 0.2602587044239044, 1433280000.0, 0.0, 0.0, 
2001-3-29, 0.25798977011839236, 0.27321522429138206, 0.2526761898968629, 0.26413974165916443, 1632960000.0, 0.0, 0.0, 
2001-3-30, 0.2622294951223088, 0.267244126842281, 0.24646665095874126, 0.2480788677930832, 1423176000.0, 0.0, 0.0, 
2001-4-2, 0.24742227767959035, 0.2533925209045061, 0.23452530600773377, 0.23763057589530945, 1265160000.0, 0.0, 0.0, 
2001-4-3, 0.23404745905971666, 0.251959989411803, 0.2338090210784482, 0.2455110400915146, 1991616000.0, 0.0, 0.0, 
2001-4-4, 0.23619715818037068, 0.23667496348741196, 0.20562794975075874, 0.22019585967063904, 3362472000.0, 0.0, 0.0, 
2001-4-5, 0.23476464953098963, 0.24431701039265843, 0.22831571338184461, 0.240496426820755, 1724760000.0, 0.0, 0.0, 
2001-4-6, 0.23739117132588092, 0.25219843265156383, 0.23333122071790172, 0.23954083025455475, 1547664000.0, 0.0, 0.0, 
2001-4-9, 0.2441739804550664, 0.2500965032101295, 0.22411273080788666, 0.22789570689201355, 1097160000.0, 0.0, 0.0, 
2001-4-10, 0.23335969983008764, 0.2567838842255555, 0.23122012588953314, 0.24940867722034454, 1186416000.0, 0.0, 0.0, 
2001-4-11, 0.26476980772501496, 0.27436160618616184, 0.25716624953688616, 0.264464408159256, 1426872000.0, 0.0, 0.0, 
2001-4-12, 0.25957359063603547, 0.2799016824298408, 0.25460572354203825, 0.2684381306171417, 1440264000.0, 0.0, 0.0, 
2001-4-16, 0.26366208822985404, 0.2692031224128975, 0.2570893529264298, 0.2619040310382843, 764112000.0, 0.0, 0.0, 
2001-4-17, 0.25804479818753623, 0.27684504568849083, 0.2579301708647452, 0.27474308013916016, 1112448000.0, 0.0, 0.0, 
2001-4-18, 0.2863213123480112, 0.322508565533949, 0.2863213123480112, 0.2952252924442291, 2301864000.0, 0.0, 0.0, 
2001-4-19, 0.2969062545495265, 0.3256798150244342, 0.29556915452914845, 0.3205973207950592, 1632264000.0, 0.0, 0.0, 
2001-4-20, 0.3167382745019262, 0.34386841010453034, 0.30836987803296334, 0.3322902023792267, 1773840000.0, 0.0, 0.0, 
2001-4-23, 0.3250681032510042, 0.3253744046988401, 0.3114264693394558, 0.31475088000297546, 1239000000.0, 0.0, 0.0, 
2001-4-24, 0.31387245845013473, 0.33737278965574513, 0.2875447889564768, 0.2924741208553314, 1828320000.0, 0.0, 0.0, 
2001-4-25, 0.29323805830207306, 0.3163559430721059, 0.2921302124432008, 0.30592408776283264, 1423728000.0, 0.0, 0.0, 
2001-4-26, 0.31257281663972564, 0.31257281663972564, 0.2789469751141789, 0.2818128764629364, 1486008000.0, 0.0, 0.0, 
2001-4-27, 0.2927033200189916, 0.3031351733121096, 0.28700915083303336, 0.30187419056892395, 915672000.0, 0.0, 0.0, 
2001-4-30, 0.31008948562051075, 0.336073273315366, 0.3035167514820046, 0.31830474734306335, 1583280000.0, 0.0, 0.0, 
2001-5-1, 0.31945096758209396, 0.3488747116363264, 0.31429235575574704, 0.34803375601768494, 1867368000.0, 0.0, 0.0, 
2001-5-2, 0.3570899979807376, 0.3570899979807376, 0.3354999933734874, 0.34004780650138855, 1547784000.0, 0.0, 0.0, 
2001-5-3, 0.3297683053970667, 0.34008553347656906, 0.3277048761799308, 0.3385576605796814, 960504000.0, 0.0, 0.0, 
2001-5-4, 0.3286219117470301, 0.34860702917914643, 0.327094066358141, 0.34321916103363037, 953520000.0, 0.0, 0.0, 
2001-5-7, 0.3419196390806253, 0.3611023087458464, 0.33790738148788696, 0.358618825674057, 975600000.0, 0.0, 0.0, 
2001-5-8, 0.36392958115266966, 0.36408274554407766, 0.3296159198439304, 0.3326725661754608, 1620144000.0, 0.0, 0.0, 
2001-5-9, 0.3220877053463119, 0.3290804661086353, 0.314865662537981, 0.3170822560787201, 1319040000.0, 0.0, 0.0, 
2001-5-10, 0.32625311566319976, 0.3301122095412537, 0.3026381844176393, 0.306421160697937, 998904000.0, 0.0, 0.0, 
2001-5-11, 0.30565718896929284, 0.3076059905657518, 0.29247408719175194, 0.2985873818397522, 921216000.0, 0.0, 0.0, 
2001-5-14, 0.2994668707047318, 0.30470160206145996, 0.2886911337477746, 0.3011479079723358, 702432000.0, 0.0, 0.0, 
2001-5-15, 0.3037844732120892, 0.3248013162706342, 0.3003453797762763, 0.3119620978832245, 1242600000.0, 0.0, 0.0, 
2001-5-16, 0.3048163034694999, 0.32862201188829915, 0.30286750124840656, 0.3266732096672058, 957096000.0, 0.0, 0.0, 
2001-5-17, 0.3277434276766047, 0.34199677104177856, 0.3226994676903736, 0.332443505525589, 919056000.0, 0.0, 0.0, 
2001-5-18, 0.33133555206887066, 0.3400854664994188, 0.3232725270891884, 0.32976824045181274, 575832000.0, 0.0, 0.0, 
2001-5-21, 0.3290428446899594, 0.35154902431139085, 0.3224315746530219, 0.3446708917617798, 1064688000.0, 0.0, 0.0, 
2001-5-22, 0.3497148282516809, 0.3584271344015183, 0.33626486552940926, 0.35498806834220886, 1049976000.0, 0.0, 0.0, 
2001-5-23, 0.3689359704449243, 0.3821190683970394, 0.3477283590741216, 0.3519698977470398, 2244912000.0, 0.0, 0.0, 
2001-5-24, 0.34963870045082285, 0.36622235649574963, 0.33913075766412815, 0.3571661412715912, 1680576000.0, 0.0, 0.0, 
2001-5-25, 0.34998259652411196, 0.3551797186858609, 0.3439069108272653, 0.3504026234149933, 947952000.0, 0.0, 0.0, 
2001-5-29, 0.3484162953054857, 0.348492412898073, 0.3312970797604344, 0.3360356390476227, 920568000.0, 0.0, 0.0, 
2001-5-30, 0.3281257405139156, 0.34478551549303615, 0.3263291742130337, 0.32976824045181274, 3308904000.0, 0.0, 0.0, 
2001-5-31, 0.33240486949647113, 0.3343536710172734, 0.3200627513982664, 0.32713162899017334, 1262928000.0, 0.0, 0.0, 
2001-6-1, 0.32938674853349637, 0.34803383462240456, 0.32747552757142434, 0.34524405002593994, 1022472000.0, 0.0, 0.0, 
2001-6-4, 0.3454734431014478, 0.3473076178065218, 0.33534788805127114, 0.3398948013782501, 621552000.0, 0.0, 0.0, 
2001-6-5, 0.33951221376292867, 0.36129299000307946, 0.3389390498256952, 0.35773926973342896, 987168000.0, 0.0, 0.0, 
2001-6-6, 0.3590773566186723, 0.3639681777689951, 0.3538417241865524, 0.3592681288719177, 698976000.0, 0.0, 0.0, 
2001-6-7, 0.3560968627060489, 0.38059035338180125, 0.3534602425163762, 0.37955865263938904, 1141152000.0, 0.0, 0.0, 
2001-6-8, 0.37841238026368884, 0.37898554443177634, 0.36576393082398545, 0.36970004439353943, 712680000.0, 0.0, 0.0, 
2001-6-11, 0.37023463188949957, 0.37065556074868017, 0.35315390126144736, 0.3588857054710388, 581928000.0, 0.0, 0.0, 
2001-6-12, 0.3513582883957745, 0.3761956892624835, 0.3505943520701843, 0.37084633111953735, 1102728000.0, 0.0, 0.0, 
2001-6-13, 0.37355910072752413, 0.3792147882243477, 0.3551798040689087, 0.35838961601257324, 938712000.0, 0.0, 0.0, 
2001-6-14, 0.3537657932831945, 0.363739115031775, 0.348683295265781, 0.357624888420105, 946152000.0, 0.0, 0.0, 
2001-6-15, 0.3534602046705167, 0.36950917877456585, 0.3468874451475378, 0.3632042109966278, 1094544000.0, 0.0, 0.0, 
2001-6-18, 0.3622871652602466, 0.3681711773257393, 0.3448625525461151, 0.3488362729549408, 856656000.0, 0.0, 0.0, 
2001-6-19, 0.35540904307159293, 0.3637003934719554, 0.32269936304835967, 0.32976824045181274, 1513128000.0, 0.0, 0.0, 
2001-6-20, 0.3236925932030002, 0.34772847928845757, 0.31696762434270565, 0.3439455032348633, 1759200000.0, 0.0, 0.0, 
2001-6-21, 0.3425698056108796, 0.3565168136230292, 0.3333989362050716, 0.3504411280155182, 1484568000.0, 0.0, 0.0, 
2001-6-22, 0.3486830735887546, 0.35800708012417226, 0.3442893266911406, 0.3488747477531433, 761184000.0, 0.0, 0.0, 
2001-6-25, 0.352772481578618, 0.35422420950087163, 0.33802206659328266, 0.34818705916404724, 640032000.0, 0.0, 0.0, 
2001-6-26, 0.3404679649725631, 0.3599560388659711, 0.3391308643220827, 0.35823649168014526, 757920000.0, 0.0, 0.0, 
2001-6-27, 0.35651692239640875, 0.3572808588251131, 0.3410796451041032, 0.3471553325653076, 895752000.0, 0.0, 0.0, 
2001-6-28, 0.351816687109129, 0.35632598957095224, 0.347728313370263, 0.3512434959411621, 909336000.0, 0.0, 0.0, 
2001-6-29, 0.352504677719221, 0.35995600255399235, 0.3485309293409168, 0.3544149696826935, 730920000.0, 0.0, 0.0, 
2001-7-2, 0.34039168035658324, 0.34325755448510903, 0.33358966721498473, 0.3387097418308258, 1040016000.0, 0.0, 0.0, 
2001-7-3, 0.3363795184162291, 0.34658209003319956, 0.3346599989215959, 0.34302839636802673, 406296000.0, 0.0, 0.0, 
2001-7-5, 0.33893902257214353, 0.3410409605919086, 0.31773141197449667, 0.31815236806869507, 1020096000.0, 0.0, 0.0, 
2001-7-6, 0.3133753836034225, 0.3158212590811834, 0.30225571049607985, 0.3083699345588684, 802824000.0, 0.0, 0.0, 
2001-7-9, 0.3043575933436841, 0.3117327982580188, 0.29537749661156615, 0.2982819080352783, 1014072000.0, 0.0, 0.0, 
2001-7-10, 0.30225559967376897, 0.30626785617574964, 0.2970970154069497, 0.3007277548313141, 1221744000.0, 0.0, 0.0, 
2001-7-11, 0.29958143262181547, 0.3049692994318132, 0.2908691274688085, 0.30015459656715393, 904632000.0, 0.0, 0.0, 
2001-7-12, 0.3142923668112425, 0.3181138787435708, 0.3066502995408103, 0.31589728593826294, 981552000.0, 0.0, 0.0, 
2001-7-13, 0.3135670589494608, 0.31700612551119706, 0.3028289030205889, 0.30936312675476074, 690144000.0, 0.0, 0.0, 
2001-7-16, 0.30588635677136117, 0.30951619447382145, 0.28295925352469975, 0.2844870984554291, 1191696000.0, 0.0, 0.0, 
2001-7-17, 0.27971101888416483, 0.3031728108385152, 0.2770358613747553, 0.30038395524024963, 1169904000.0, 0.0, 0.0, 
2001-7-18, 0.29323800133138195, 0.3013386067227923, 0.2838378761092597, 0.2899896800518036, 840984000.0, 0.0, 0.0, 
2001-7-19, 0.29419362968875806, 0.30691819572916107, 0.28968432497428465, 0.29465219378471375, 840024000.0, 0.0, 0.0, 
2001-7-20, 0.28731549711187376, 0.2938497211897804, 0.2770358773842166, 0.2861691415309906, 742464000.0, 0.0, 0.0, 
2001-7-23, 0.2865891882765153, 0.2869716074738234, 0.25873271567763484, 0.25907662510871887, 1547976000.0, 0.0, 0.0, 
2001-7-24, 0.26255410855579026, 0.27684505312509855, 0.25701310452377, 0.27661579847335815, 1365312000.0, 0.0, 0.0, 
2001-7-25, 0.27611876591499845, 0.27665434946592643, 0.264732231197749, 0.27394068241119385, 1245888000.0, 0.0, 0.0, 
2001-7-26, 0.2713425943117717, 0.30378448226219007, 0.2699669568964647, 0.30187419056892395, 1714152000.0, 0.0, 0.0, 
2001-7-27, 0.3013009912327496, 0.3128406898654039, 0.29232089317574067, 0.3095162510871887, 1094688000.0, 0.0, 0.0, 
2001-7-30, 0.30989866555123086, 0.31115964824219466, 0.2988166018351142, 0.3021410405635834, 582288000.0, 0.0, 0.0, 
2001-7-31, 0.3025619970656608, 0.31047185722190956, 0.29155695284988786, 0.3091338276863098, 1187760000.0, 0.0, 0.0, 
2001-8-1, 0.3152095983989779, 0.3296160773937458, 0.3130315144385391, 0.3280111849308014, 1204944000.0, 0.0, 0.0, 
2001-8-2, 0.33217559962054527, 0.33699027586432084, 0.3209413003891988, 0.33580633997917175, 1097928000.0, 0.0, 0.0, 
2001-8-3, 0.33244337030318066, 0.3383282839822522, 0.326176912141252, 0.33316969871520996, 820344000.0, 0.0, 0.0, 
2001-8-6, 0.3308000191554673, 0.34665825243782106, 0.3272463250308437, 0.34325769543647766, 1292568000.0, 0.0, 0.0, 
2001-8-7, 0.34318059596464545, 0.344862534789246, 0.3341628904814961, 0.3381751477718353, 1088616000.0, 0.0, 0.0, 
2001-8-8, 0.33523310461437766, 0.3439069001570992, 0.3280871814379719, 0.3295774459838867, 1125696000.0, 0.0, 0.0, 
2001-8-9, 0.3280486918455992, 0.3345067968082619, 0.3179231408868517, 0.3238071799278259, 1643616000.0, 0.0, 0.0, 
2001-8-10, 0.32365490525143453, 0.32785790725639213, 0.31371922497533733, 0.32342565059661865, 1036488000.0, 0.0, 0.0, 
2001-8-13, 0.3289657795109504, 0.34065861512623297, 0.3240749584814675, 0.33699026703834534, 1514784000.0, 0.0, 0.0, 
2001-8-14, 0.33087697023848334, 0.33301651634139307, 0.3238841840415572, 0.3280486762523651, 2321160000.0, 0.0, 0.0, 
2001-8-15, 0.33546242613607224, 0.33939763677212653, 0.3255267175939338, 0.3284311294555664, 1816392000.0, 0.0, 0.0, 
2001-8-16, 0.32239401687319913, 0.34276065323907606, 0.32109452414509293, 0.3422635793685913, 1026096000.0, 0.0, 0.0, 
2001-8-17, 0.3335896688366882, 0.3379458073724785, 0.31738750538772426, 0.32010117173194885, 1668840000.0, 0.0, 0.0, 
2001-8-20, 0.3180754285494413, 0.32132375010989483, 0.3081406481908628, 0.3178846836090088, 1183320000.0, 0.0, 0.0, 
2001-8-21, 0.3186871757484784, 0.3270941119399626, 0.3107011958540001, 0.31119734048843384, 1186656000.0, 0.0, 0.0, 
2001-8-22, 0.3166996903005571, 0.32434265850030114, 0.30665025932322226, 0.32399874925613403, 1498104000.0, 0.0, 0.0, 
2001-8-23, 0.32289010904928683, 0.3270555037738727, 0.3152480402482926, 0.3168144226074219, 1013592000.0, 0.0, 0.0, 
2001-8-24, 0.32021590493785895, 0.332404886557762, 0.31834322090695, 0.32587066292762756, 1110936000.0, 0.0, 0.0, 
2001-8-27, 0.3185724821189628, 0.341461080908631, 0.31735000910661426, 0.3371434509754181, 1279608000.0, 0.0, 0.0, 
2001-8-28, 0.3362263439355396, 0.34371617688855893, 0.3301506580448806, 0.33274874091148376, 1178760000.0, 0.0, 0.0, 
2001-8-29, 0.33366588181695644, 0.33576782045554593, 0.31926030742669703, 0.3220500648021698, 1435800000.0, 0.0, 0.0, 
2001-8-30, 0.3160121048390734, 0.32327265940327854, 0.30856077793962206, 0.3210184574127197, 1431312000.0, 0.0, 0.0, 
2001-8-31, 0.31887788579644677, 0.326635512039065, 0.3146748827926459, 0.32369258999824524, 887904000.0, 0.0, 0.0, 
2001-9-4, 0.32281393521507246, 0.32281393521507246, 0.298931220551536, 0.30118632316589355, 1856136000.0, 0.0, 0.0, 
2001-9-5, 0.30091859402720295, 0.30989869273763077, 0.2886911031466469, 0.3076059818267822, 2395584000.0, 0.0, 0.0, 
2001-9-6, 0.3015302761658991, 0.3110450285790627, 0.2936580236479504, 0.29503363370895386, 1950768000.0, 0.0, 0.0, 
2001-9-7, 0.2904106848124503, 0.30263820564098326, 0.2888819099007552, 0.2981288731098175, 1970256000.0, 0.0, 0.0, 
2001-9-10, 0.29560676421443455, 0.30015457698572184, 0.2834939039373334, 0.28949347138404846, 1872360000.0, 0.0, 2.0, 
2001-9-17, 0.27145714649683383, 0.2781060223883144, 0.2584647942255733, 0.25976431369781494, 1138596000.0, 0.0, 0.0, 
2001-9-18, 0.2648083921671661, 0.26671868420847833, 0.23821293105496696, 0.24409787356853485, 894372000.0, 0.0, 0.0, 
2001-9-19, 0.24547340784097096, 0.24830077256264316, 0.20680268769786125, 0.24111726880073547, 1561908000.0, 0.0, 0.0, 
2001-9-20, 0.22820108884990173, 0.2365318792001836, 0.2139862719453444, 0.22071217000484467, 1470696000.0, 0.0, 0.0, 
2001-9-21, 0.20366902670793888, 0.21612671419748977, 0.19877820567320534, 0.20611488819122314, 1226304000.0, 0.0, 0.0, 
2001-9-24, 0.22246927804651762, 0.2326342412158624, 0.21261060273106835, 0.2292712926864624, 1507500000.0, 0.0, 0.0, 
2001-9-25, 0.22995915671252024, 0.23989393790217634, 0.2196419426811572, 0.22032976150512695, 941724000.0, 0.0, 0.0, 
2001-9-26, 0.22315711304141436, 0.2239219650111239, 0.21016568505570876, 0.21238136291503906, 430812000.0, 0.0, 0.0, 
2001-9-27, 0.21161738240205555, 0.21398622421324376, 0.19495670734982337, 0.2006123661994934, 907296000.0, 0.0, 0.0, 
2001-9-28, 0.2063442085737754, 0.22017660765622155, 0.19755578255694137, 0.20993643999099731, 1044876000.0, 0.0, 0.0, 
2001-10-1, 0.20978325463812472, 0.21322232102588862, 0.18876640984877047, 0.19212935864925385, 972804000.0, 0.0, 0.0, 
2001-10-2, 0.19182395231099986, 0.1994660206052354, 0.17317593801645376, 0.1824999451637268, 1123032000.0, 0.0, 0.0, 
2001-10-3, 0.1815828927657727, 0.22995914929382363, 0.1815828927657727, 0.21841946244239807, 1798824000.0, 0.0, 0.0, 
2001-10-4, 0.23003531064760283, 0.25831271510663306, 0.2220878397469602, 0.24677211046218872, 1980576000.0, 0.0, 0.0, 
2001-10-5, 0.24302754169419005, 0.2574716512386678, 0.23378058173885827, 0.25143447518348694, 1078212000.0, 0.0, 0.0, 
2001-10-8, 0.2414987628826102, 0.2666424887178293, 0.2414987628826102, 0.257089227437973, 765900000.0, 0.0, 0.0, 
2001-10-9, 0.2577769764455802, 0.26289798019284794, 0.23859524138984797, 0.24593190848827362, 917556000.0, 0.0, 0.0, 
2001-10-10, 0.24157576718474194, 0.26366191310850057, 0.23997087554674187, 0.26175162196159363, 968124000.0, 0.0, 0.0, 
2001-10-11, 0.275737264480964, 0.2908691951978367, 0.2742846074408505, 0.29010432958602905, 918000000.0, 0.0, 0.0, 
2001-10-12, 0.2827675770998296, 0.3095161919806263, 0.28177435901186215, 0.3089815378189087, 1253100000.0, 0.0, 0.0, 
2001-10-15, 0.299962983504745, 0.31715834266737886, 0.2915569781195726, 0.3076059818267822, 908568000.0, 0.0, 0.0, 
2001-10-16, 0.3072236118134748, 0.34100260705501295, 0.3008801323695185, 0.3385576605796814, 1383852000.0, 0.0, 0.0, 
